Topic,Count,Name,Representation,Representative_Docs
-1,123,-1_ukraine_world_amp_crsv,"['ukraine', 'world', 'amp', 'crsv', 'business', 'world vision', 'vision', 'news', 'caritas', 'crspl']","['ğŸ˜µ Lower Mainland Power failure in Burnaby near North of CASTLEWOOD CRS, East of PATTERSON AVE, South-West of GILPIN CRS. Customers affected: 17. Cause: Wind storm. #bchydro #britishcolumbia #canada #poweroutage', ""The UK's Presidency of the Security Council will focus on: â¡ï¸The threat to global peace &amp; security posed by Russiaâ€™s invasion of #Ukraine â¡ï¸Accountability for victims of conflict-related sexual violence #CRSV â¡ï¸Delivering vaccines to people in conflict zones #VaccinEquity"", 'ğŸ˜µ Lower Mainland Power failure in Burnaby near North-East of MAUREEN CRS, South of HASTINGS ST, West of DUTHIE AVE. Customers affected: 11. Cause: Planned work being done on our equipment. #bchydro #britishcolumbia #canada #poweroutage']"
0,248,0_caritas_ukraine_people_help,"['caritas', 'ukraine', 'people', 'help', 'war', 'support', 'aid', 'humanitarian', 'food', 'caritas ukraine']","[""We can be proud of our aid in #Ukraine since the beginning of the #war. Caritas fraternally joined its forces to help the two Caritas on the ground, and . The slides show the results of our aid. Please support Caritas' work:"", 'Caritas Ukraine is running â€˜collective centresâ€™ with beds, food, and washing facilities. Caritas SPES is helping children and families to reach safe locations. Caritas Poland, Caritas Romania, and Caritas Moldova are all supporting people whoâ€™ve fled #Ukraine.', 'As the war continues in #Ukraine, Caritas-Spes Ukraine of the Roman #CatholicChurch &amp; Caritas Ukraine of the Greek #Catholic #Church continue to provide #humanitarian aid to the people of Ukraine. Read more about it here:']"
1,162,1_canada_crs_entry_express,"['canada', 'crs', 'entry', 'express', 'pr', '2023', 'visa', 'visit', 'issued', 'ontario']","['Express Entry draw for November 9, 2022! IRCC held a new all-program draw TODAY. With a minimum CRS score of 494 points,4,750 Express Entry lucky candidates received invites to apply for permanent residency. #stayincanada #Canada #Immigration #PermanentResidency #ExpressEntry2022', 'Express Entry Draws Resume- All Program Draw - 5,500 candidates invited to apply for permanent residence, CRS Score cut off 507 #canadianimmigration #canada #pr #ExpressEntry', 'Canada invited 4,750 Express Entry candidates to apply for permanent residence on November 9, 2022. Candidates were invited if they had a CRS score of at least 494. Contact us: 7096396300 #Canada #VISA #SINP #immigration #immigrationconsultant #expressentry #nweupdates']"
2,133,2_north_bchydro britishcolumbia_bchydro_poweroutage,"['north', 'bchydro britishcolumbia', 'bchydro', 'poweroutage', 'canada poweroutage', 'britishcolumbia canada', 'britishcolumbia', 'cause', 'near', 'power']","['ğŸ¤© Power back on (2184486): Lower Mainland in North Vancouver, West Vancouver near South of NORMANBY CRS, West of RABBIT LN, North of EASTCOT RD, East of SOUTHBOROUGH DR. Cause: Planned work being done on our equipment. #bchydro #britishcolumbia #canada #poweroutage #poweron', 'ğŸ¤© Power back on (2116148): Lower Mainland in Sechelt near North of KINGBIRD CRS, South of CORACLE DR, East of MASON RD, West of SECHELT INLET RD. Cause: Under investigation. #bchydro #britishcolumbia #canada #poweroutage #poweron', 'ğŸ¤© Power back on (2150078): Lower Mainland in Vancouver near North-East of STAULO CRS, West of YUCULTA CRS, South of SEMANA CRS. Cause: Planned work being done on our equipment. #bchydro #britishcolumbia #canada #poweroutage #poweron']"
3,129,3_russia_ukraine_russian_putin,"['russia', 'ukraine', 'russian', 'putin', 'biden', 'transform', 'transform ukraine', 'ukrainewar', 'war', 'military']","['#Ukraine pocking #Putin for #NuclearWar.', 'Is Vladimir Putin an embodiment of Russian Character? #Europe #friendly #pashtoon #putinism #Russia #russiancharacter #vindictive #vladimirputin #Putin', 'Is Vladimir Putin an embodiment of Russian Character? #Europe, #friendly, #pashtoon, #putinism, #Russia, #russiancharacter, #vindictive, #vladimirputin, #Putin']"
4,67,4_crsv_violence_sexual_sexual violence,"['crsv', 'violence', 'sexual', 'sexual violence', 'women', 'amp', 'survivors', 'ukraine', 'conflict', 'related']","[""Last Saturday, leading #UN agencies, women's rights organizations, and service providers for survivors of war-related sexual violence discussed the challenges and successes in providing comprehensive support to survivors of #CRSV in #Ukraine"", 'ğŸ’¬Highlighting the use of rape as a weapon of war in #Ukraine, writes on â€™s role in helping survivors of conflict-related sexual violence (#CRSV) in accessing reparations.', 'Useful advice from #Ukraine on what to do and not when meeting survivors of conflict-related sexual violence #CRSV #EndGBV #SurvivorFocus']"
5,61,5_vision_world vision_world_ukraine,"['vision', 'world vision', 'world', 'ukraine', 'children', 'romania', 'refugees', 'amp', 'child', 'border']","['NEWS: World Vision CEO is due to land in Romania late tonight to support people fleeing #Ukraine and shine a light on the refugee crisis.', 'NEWS: #Ukraine refugee crisis could become worst since WWII - World Vision launches emergency appeal', 'A nightmare #Ukraine ğŸ˜¢Donatiins to World Vision getting through ğŸ‘ğŸ»']"
6,59,6_poweroutage lower_mainland power_power failure_customers,"['poweroutage lower', 'mainland power', 'power failure', 'customers', 'customers affected', 'failure', 'affected', 'lower mainland', 'mainland', 'lower']","['ğŸ˜µ Lower Mainland Power failure in North Vancouver near North of QUEENS RD, East of EDGEMONT BLV, South of ARLINGTON CRS, West of COLWOOD DR. Customers affected: 51. Cause: Under investigation. #bchydro #britishcolumbia #canada #poweroutage', 'ğŸ˜µ Lower Mainland Power failure in Langley near 7800 block 227TH CRS. Customers affected: 1. Cause: Under investigation. #bchydro #britishcolumbia #canada #poweroutage', 'ğŸ˜µ Lower Mainland Power failure in Langley near 7700 block 227TH CRS. Customers affected: 1. Cause: Under investigation. #bchydro #britishcolumbia #canada #poweroutage']"
7,42,7_mariupol_caritas_killed_attack,"['mariupol', 'caritas', 'killed', 'attack', 'tank', 'workers', 'members', 'office', 'people', 'condolences']","['InsecurityInsig: RT : We received bad news: our Caritas office in #Mariupol was shot from a tank and people were there at the time. Seven people were killed, including two women staff members of . expresses its coâ€¦', '""We received bad news: our Caritas office in #Mariupol was shot from a tank and people were there at the time. Seven people were killed, including two women staff members of . expresses its condolences to the parents of the innocent victims.""', 'We received bad news: our Caritas office in #Mariupol was shot from a tank and people were there at the time. Seven people were killed, including two women staff members of . expresses its condolences to the parents of the innocent victims.']"
8,41,8_vi_failure_power failure_customers,"['vi', 'failure', 'power failure', 'customers', 'customers affected', 'north', 'affected', 'north vi', 'rd', 'bchydro britishcolumbia']","['ğŸ˜µ South VI Power failure (Galiano Island) near 100 block ST ANDREWS CRS. Customers affected: 1. Cause: Snow storm. #bchydro #britishcolumbia #canada #poweroutage', 'ğŸ˜µ North VI Power failure in Nanaimo near North of CEDAR HEIGHTS CRS, South of BERRY POINT RD. Customers affected: 2317. Cause: Under investigation. #bchydro #britishcolumbia #canada #poweroutage', 'ğŸ˜µ South VI Power failure in Victoria near 300 block WATERFRONT CRS. Customers affected: 1. Cause: Under investigation. #bchydro #britishcolumbia #canada #poweroutage']"
9,37,9_crsv_survivors_amp_reparations,"['crsv', 'survivors', 'amp', 'reparations', 'ukraine', 'response crsv', 'gsf', 'crsv survivors', 'survivors crsv', '2022']","[""speaking to the on 3 May 2022 about the 's response to #CRSV early-warning signals and allegations in #Ukraine ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡³"", ""ğŸš¨GSF &amp; its partners call on #Ukraine to: âš ï¸Pass a presidential decree that recognises #CRSV âš ï¸ Establish a comprehensive &amp; urgent #Reparations programme, âš ï¸ Create a victims' registry &amp; a reparations fund. The time to act is NOWâ€¼ï¸ Learn moreâ¡ï¸"", 'Fantastic #HRC50 event for the launch of our study on #Reparations for #CRSV survivors in #Ukraine! Thank you , EUCCI, Blue Bird and Truth Hounds for your inspiring work #reparationsnow']"
10,32,10_day_crs_opening_collection,"['day', 'crs', 'opening', 'collection', '200', 'office', 'highest', 'tamil', 'amp', 'days']","['#Vikram takes a flying start at the TN Box office.. Day 1 Gross - â‚¹ 23.50 Crs.. Career Best opening for #Ulaganayagan in TN.. ğŸ”¥', 'Top 5 Opening Day Gross Collection at Kerala Box Office - #Odiyan - â‚¹7.22 Crs. #Marakkar - â‚¹6.60 Crs. #Lucifer - â‚¹6.3 Crs. #Sarkar - â‚¹6.2 Crs. #BheeshmaParvam - â‚¹5.9 Crs. As per the current trends #Beast &amp; #KGFChapter2 will easily find a place in Top 5 ğŸ’¥ğŸ’¥ğŸ’¥', 'Earth shattering OPENING for #Vikram all over #Kerala... OPENING DAY GROSS COLLECTION will be 5+ Crs - 101% sure ğŸ‘ğŸ”¥ First time a Non-Vijay Tamil movie crossing 5 Crs+ gross mark in a single day from Kerala ğŸ”¥']"
11,25,11_illegal_legal_truth_true,"['illegal', 'legal', 'truth', 'true', 'share', 'use', 'law', 'read', 'god', 'going']","['Stop going along with criminals! Itâ€™s illegal to use a legal name. Read and share the #BCCRSS #crss #true #truth #law #depression #BETHESUN_MANILA #KaranJohar #londonbridgeisdown #WeLoveYouWooyoung #MondayMotivation #ThanksgivingCanada #Ukraine #CHEN', 'Your crimes are ongoing! Itâ€™s illegal to use a legal name. Read and share the #BCCRSS or continue to go along with slavery. #crss #true #truth #law #god #KambososHaney #JurassicWorldDominion #Stopinsulting_ProphetMuhammad #DONBELLEAsapComeback #Ukraineï¸', 'Itâ€™s illegal to use a legal name. Read and share the #BCCRSS ğŸ‘ˆğŸ¼ #crss #true #truth #law #Defamation #MarkTuan #Metaverse #saveITindustry #dcfc #DeFi #dalle2 #NupurSharma #UkraineRussiaWar #blackchully #furryart #HEESEUNG #furry #INDvSA #DuaZehra #Alito']"
12,18,12_purse_samaritan purse_samaritan_field,"['purse', 'samaritan purse', 'samaritan', 'field', 'ukraine samaritan', 'hospital', 'ukraine', 'lviv', 'medical', 'operating']","[""Samaritan's Purse is operating an emergency field hospital, medical clinics, and distributing relief items through church partners in #Ukraine and #Moldova. Read more here!"", ""ğŸ‡ºğŸ‡¸ Samaritan's Purse âœï¸ 1968 DC-8 N782SP over the North Sea... #NLspot NSP8 from homebase Greensboro for mission in #Ukraine"", ""Samaritan's Purse has deployed an Emergency Field Hospital to #Ukraine. #RussianInvasion""]"
13,16,13_news_crs 25_25_space,"['news', 'crs 25', '25', 'space', 'launch', 'crsp', 'mission', 'update', 'cargo', 'results']","['Join the CRS-25 Virtual NASA Social to Experience the Next SpaceX Space Station Cargo Launch #News', 'SpaceX CRS-25 to Launch Stem Cells From Cedars-Sinai Scientists to Space #News #cargoDragon #CedarsSinai #CliveSvendsen #CRS25', 'Launch Spotlight: CRS-25 â€“ SpaceX set to launch the 25th space station resupply mission #News']"
14,16,14_ppl_amp_india_usa,"['ppl', 'amp', 'india', 'usa', 'crimes', 'systems', 'crs', 'indian', '22', 'nations']","['Crs of cruel geans Ppl,Crls in Muslims/Islam Relgn. âœï¸How to save d #World &amp; #Bharath from Islam cruel geans Ppl,Crls. Crs of sins /crimes (14c-18c-22)...Q?ğŸ™ A:âœï¸IRs,Sur,Resrch sayğŸ‘‡ âœï¸A Great #War is nec on Crs of Islam/Muslims Crls,Ter &amp; finish them+their Supporters. #true', 'War news ....Ppl Q?ğŸ™ #India is wasting time . Wasting #war skills,&amp; divine weapons,etc all . Pak,etc Ghosts, Indain ghosts did crs of Sins / crimes since 12c-14-28c-23 ,&amp; Spoiied #India+#World. War nec to finish Crs of Pak,etc ghosts &amp; Ind ghosts+supporters fr ğŸŒ peace.', 'World against #Muslims systems. Must Ans. Had Pravakta said/#Quran ! A:âœï¸1) Why Muslims Crls,Ter, etc r killing Labour,Poltcns, Empl,Other Relgn Ppl since 14 c to 22. 2)Why max ğŸŒ Ppl dislike Muslims syst,#Islam Ppl. 3) Why Mil,Crs &amp; Crs of crimes done,A-Z?...Q?ğŸ™#UN,#UAE, #USA']"
